0.0432	0.0897	0.0538	0.0551	-0.0345	-0.4024	0.0279	-0.4160	-0.0892	-0.0593	0.1210	0.0023	-0.0538	-0.9465	-0.0278	-0.1398
0.3702	-0.0586	-0.0139	-0.0236	-0.0184	-0.0270	-0.0272	0.0497	0.0265	-0.1184	0.1415	0.0172	-0.0713	0.0255	0.0061	-0.0745
-0.7232	0.0062	-0.1197	0.0288	-0.0361	0.9916	0.0149	0.0151	0.0109	0.0700	0.1176	-0.0926	-0.3598	0.0040	0.1059	0.0375
0.8529	-0.0574	-0.7000	-1.3437	0.4640	-0.0906	-0.0189	0.0521	0.0142	-0.0158	0.0466	0.1304	0.6539	0.0829	0.1121	0.0744
0.0300	-0.0226	0.0680	0.0120	0.1837	-2.1837	-0.2398	-0.5240	-0.0456	-0.0441	0.0416	0.0825	0.0344	0.0346	0.0367	-0.0972
0.0808	0.4548	0.0626	-0.1049	0.1076	0.0397	-0.0068	0.0519	0.5233	-0.1897	-0.0684	0.0030	0.0262	0.3905	0.0035	-0.6909
0.0252	0.1075	0.5445	-0.0022	-0.0335	-0.0493	0.0187	-0.1054	-0.4188	0.9728	-0.0904	0.0352	-0.0471	-0.0255	-0.0614	0.1766
-0.0750	0.0362	0.8202	0.0031	0.0721	0.1534	0.1014	-0.0573	0.1926	-0.0174	-0.1013	-0.5123	1.9392	-0.0405	0.1399	0.2962
0.1688	-0.0205	0.0327	-0.0255	-0.5502	0.0791	-0.0583	0.0951	-0.1142	-0.3845	-0.1205	0.0832	0.6046	0.0174	1.6208	-0.5753
-0.0613	-0.0391	0.0041	-0.0037	-0.0148	-0.1272	0.2820	0.0118	-0.0280	-0.0435	0.7979	-0.0636	-0.1376	-0.0703	0.0156	0.3699
-0.0629	-1.0727	-0.4026	-0.0709	0.1056	-0.1177	-0.0256	0.1551	-0.0028	-0.0439	-0.0735	-0.2478	-0.0853	0.3861	0.0812	0.7623
0.0273	-0.0921	-0.0291	0.0752	-0.0227	0.0320	-0.0623	0.0683	-0.0574	0.0232	-0.0560	0.0373	-0.0277	-0.2888	1.1043	-0.0811
-0.0346	-0.7576	-0.3566	0.0313	-0.0290	-0.0424	0.3931	-0.7528	0.0860	0.1642	0.0628	0.0500	0.2073	0.0411	0.4689	0.4195
-0.0037	-0.5763	0.1176	-0.0271	-0.0513	-0.0514	-0.0548	-0.0251	-0.0399	-0.0046	-0.1338	-0.1281	-0.4014	-0.2267	-0.0835	-0.0161
-0.0210	0.0864	-0.5659	0.1231	0.0558	0.0549	-0.4388	-0.4522	-0.0826	0.0098	0.1072	0.1079	0.5186	-0.1512	-0.0122	-0.6701
0.1942	-0.0261	0.0249	-0.0938	0.0200	-0.0150	0.0269	-0.0575	0.0287	0.3359	-0.1847	0.0281	-0.0743	-0.0462	0.2945	-0.1689
0.0290	-0.1419	-0.0458	-0.2670	-0.0796	-0.1335	0.1025	0.0143	-0.0294	-0.7302	0.1353	-0.1019	-0.0564	0.0353	0.0119	0.1043
-0.1638	0.0115	-0.0739	-0.0972	0.0266	-0.3667	0.1321	-0.0485	1.1422	1.4787	0.1935	0.1543	0.1359	0.1665	0.0178	0.0453
0.2074	-0.5845	0.1011	0.5609	0.0230	-0.1000	-0.5543	-0.0204	0.0974	0.6730	-0.0446	-0.0590	-0.0899	0.0844	-0.1131	-0.1092
0.3940	-0.1341	-0.1243	-0.0202	-0.0549	-0.0703	-0.8988	0.0550	0.0589	-0.0633	0.4813	-0.1447	-0.1628	-0.0157	0.1601	-0.1769
0.0940	-0.0907	-0.0331	-0.0744	-0.4043	0.0279	0.0234	0.8756	-0.0586	-0.0535	0.0489	0.1457	-0.2759	0.0527	0.0435	0.0544
0.0771	-0.1200	0.0161	0.1414	-0.3784	-1.0748	0.1487	-0.0472	-0.0236	-0.1347	0.1676	0.1276	0.1025	-0.1064	-0.0041	-1.2461
-0.0308	-0.2790	-0.1028	-0.1850	-0.1476	0.1817	0.1733	1.0901	-0.0326	-0.0240	-0.0237	-0.7143	-0.0242	-1.6535	0.2166	0.1295
-0.1381	0.1094	0.2221	0.0051	0.0119	-0.2918	0.1383	-0.0648	-0.8586	0.0621	0.2894	0.1732	0.0151	-0.0240	-0.1152	-0.0548
0.6160	0.8786	0.2473	0.0679	-0.0086	-0.1692	-0.0828	0.0827	-0.0403	0.0723	0.0331	0.0940	-0.1064	0.3795	0.0063	-0.0114
0.2125	-0.0073	0.1144	0.0190	-0.0584	0.0458	0.0604	0.0612	0.3047	0.2955	0.1576	-0.5938	1.5260	-0.0793	0.2771	0.0381
-0.0549	-0.0139	-0.0082	-0.0377	-1.0360	-0.0032	0.1787	0.0279	-0.0970	0.0001	0.1739	-0.4654	-0.0236	-0.1821	-1.0119	0.0867
0.1165	0.0867	0.0742	0.1241	0.0459	0.0398	0.0197	-0.1480	-0.0088	0.1783	0.6745	0.0518	0.0198	0.0951	-0.0333	-0.3743
-0.0482	-0.0467	-0.0813	-0.0732	-0.0636	0.0412	0.0165	0.0678	-0.0597	0.1058	0.4741	-0.0084	0.0162	-0.0922	-0.1036	0.0065
0.0374	-0.0414	-0.0356	-0.6699	-0.2040	-0.0541	-0.0611	-0.1992	0.0451	0.0081	-0.5328	0.0689	0.1947	-0.0464	0.0475	0.0283
-0.0455	0.0380	0.1349	0.0573	0.7888	0.3634	-0.0276	-0.5189	0.0152	0.0630	0.4234	-0.0011	0.0255	0.3965	0.0539	-0.0476
0.0296	0.0874	0.1219	0.0440	0.0895	0.0457	0.1985	0.2381	-0.1359	0.1695	0.0438	-0.0215	-0.0819	0.0571	-0.0127	0.0434
0.0739	0.4255	-0.0564	0.0196	-0.0335	0.0414	-0.0078	0.0328	-0.1677	-0.7396	0.1003	1.0185	-1.0605	0.0200	-0.1091	0.1935
0.0712	0.0041	0.0756	-0.0532	-0.0289	-0.1162	0.1550	0.0352	0.1192	0.0236	0.1514	0.8387	-0.1421	0.0855	0.0048	0.2867
0.0500	-0.2879	0.2407	0.0042	0.2705	0.0692	0.0896	-0.0402	0.1208	0.0510	-0.0507	0.8165	-0.0100	-0.0207	-0.0724	-0.0949
