-0.1694	-0.4068	-0.1333	0.3876	-0.0840	0.0483	0.0125	0.3183	0.2233	0.4625	-0.3525	-0.5871	-0.2465	-1.0170	0.2425	-0.0152	0.3782	0.2935	-0.1932	0.2812	-0.3660	0.6571	0.0635	0.0551	0.5191	-0.0178	0.0126	0.1994	-0.2279	-0.3801	-0.1466	-0.3006
0.3382	-0.9360	0.4423	-0.5169	0.8107	1.4151	0.6411	-0.4152	0.8928	0.5469	-0.3342	-0.2561	0.3676	0.1086	0.6986	0.3354	-0.0503	-0.4615	-0.2217	0.4386	0.0541	0.5756	1.0188	-0.6671	0.6189	-0.4706	0.1844	1.3396	-1.4697	-0.7943	0.3230	-1.5377
-0.2310	1.0737	0.0530	-0.6164	0.3007	0.7684	-0.3492	-0.2051	0.0969	0.2398	0.5550	-0.1778	1.3268	-0.7573	1.0728	0.0415	0.3221	-0.6600	0.3666	0.8527	-0.0475	0.5386	-0.4097	0.7577	0.1339	0.1621	0.8464	-0.6472	-0.1899	-0.3760	-0.1585	-1.1186
0.1404	-0.1313	-0.8055	0.2981	0.4612	0.1960	-0.4207	0.3778	0.7588	0.4898	-0.2033	0.3125	0.9831	0.1515	-0.1432	-0.1569	-0.5183	-0.0550	-0.1921	0.1793	-0.0530	0.3910	-0.0536	0.6635	0.3412	0.0190	0.4599	0.7409	-0.0998	0.2323	-0.9265	-0.7985
-0.3317	0.1219	0.0579	0.2991	0.3323	0.3370	-0.1545	-0.1230	-0.0886	0.3771	-0.0971	-0.0753	-0.0240	-0.2004	0.0559	0.4677	-0.0605	0.0051	-0.3175	0.1139	0.0323	0.4943	-0.0639	-0.1339	0.3371	0.4216	-0.1527	0.3991	-0.0033	0.0678	0.3144	-0.6408
0.2310	0.7271	0.0251	1.0064	-1.1088	0.7052	1.2326	0.0114	0.4208	0.5744	-0.4592	-0.0670	-0.0993	0.5135	1.1541	-0.0445	-0.4921	0.3272	0.0142	0.1231	-0.2069	0.9288	-0.0901	-0.3125	-0.5641	0.8887	0.2006	0.0969	-0.6924	0.6842	0.2108	-0.5985
0.0299	-0.0930	-1.0813	0.4150	0.0195	-0.1630	0.1138	0.0177	0.3188	0.3316	-0.0045	-0.8363	0.0864	0.0474	-0.0510	0.0610	0.1167	-0.2914	0.0639	0.3285	-0.3121	0.3616	0.2065	-0.1598	0.2551	-0.0195	0.1065	0.1129	-0.4690	-0.2929	0.5655	-0.3017
0.2046	-0.2377	0.1972	0.0846	0.0247	-0.4680	0.3822	0.5158	0.4936	0.1019	-0.1926	-0.4659	0.2195	0.1338	0.1260	0.3072	-0.1245	-0.0817	-0.1740	-0.0547	-0.4318	0.2833	-0.8381	0.1359	0.7098	-0.2441	-0.5084	-0.1344	-0.6716	0.1030	0.0347	-0.8428
-0.5371	-0.3393	-0.1083	0.2920	-0.2622	0.0949	0.0455	-0.1124	0.1761	0.3813	0.2471	-0.2295	0.0542	-0.0325	-0.0295	0.6220	-0.3231	-0.0745	-0.2124	-0.0340	-0.0195	0.6809	0.0434	0.1101	-0.1447	-0.1229	0.1095	0.1863	-0.2457	-0.0811	0.1562	-0.5067
0.2261	-0.1749	0.2194	0.8661	0.3435	-1.1208	0.0858	-0.0381	0.8897	0.1019	0.7821	1.3293	-0.2419	-0.2091	-0.2383	-0.1894	0.4303	-0.2768	-0.6160	0.8223	0.3129	0.8274	-0.8527	-0.7814	0.2033	0.0201	0.3599	0.2922	-0.3117	-0.5208	0.3331	-1.0226
0.6851	-1.5687	-1.3732	-0.4419	-0.8939	2.3024	-0.5242	-0.3703	0.7095	-0.3692	-0.4599	1.3133	0.2601	-1.2428	0.3018	-0.3373	-1.1649	-0.7853	0.1871	-0.8080	-0.4368	-0.8837	-1.0638	-0.9357	-0.3030	-0.3961	0.7948	-0.7925	0.4758	-0.5722	-0.1467	-0.6503
-0.1295	0.3922	0.1267	-0.0014	-0.0057	0.4551	0.1788	-0.7030	0.0364	-0.1874	0.0124	0.0963	-0.0818	0.1343	-0.2384	0.0244	-0.3746	0.1797	-0.2679	-0.0341	-0.0720	0.0977	-0.0536	-0.1886	0.7354	-0.2676	0.0670	-0.4466	0.2464	0.2459	-0.1597	-0.1994
0.0764	0.4047	-0.7185	-0.1738	-0.1268	0.3135	-0.7749	-0.0201	0.2850	-0.7566	0.0193	-0.3263	-0.8413	0.5429	-0.3167	-0.0149	-0.0512	-0.3164	0.2782	-0.1295	-0.0280	-0.0427	-0.6596	-0.1410	0.1413	0.1918	-0.0680	0.4231	-0.2741	0.4002	0.0865	-0.2720
-0.3834	-0.0413	-0.1244	-0.0976	-0.0475	0.3515	-0.0602	0.0362	-0.1116	-0.1958	0.1958	0.1398	-0.1207	-0.2084	-0.1755	0.1321	-0.2048	0.3440	0.1080	-0.1799	0.1520	0.5430	-0.2013	0.0276	0.2011	-0.1954	0.1048	0.4316	0.2373	0.1628	0.0096	-0.1937
-0.1639	-0.6241	-0.2045	0.3076	0.1260	0.0974	0.6097	-0.1864	-0.1020	-0.3595	0.0041	-0.0583	-0.6002	0.1574	-0.1604	0.2061	-0.9168	0.2810	-0.4246	-0.0703	-0.0314	0.2682	-0.2806	0.1068	0.1581	-0.3405	0.2260	-0.0827	0.1485	0.1369	-0.0424	0.1285
-0.0496	-0.0879	-0.1824	0.1894	-0.0299	0.1985	-0.1030	-0.0192	-0.2690	0.0341	-0.0177	-0.0142	-0.0854	-0.0502	-0.2068	-0.0080	0.0753	0.2104	0.0119	0.0404	-0.3580	0.1122	0.2190	-1.1029	0.2410	-0.1444	0.1302	0.1157	0.1056	0.1660	-0.1998	-0.0530
-0.4399	0.4024	0.1352	-0.4574	-0.2968	-0.1194	-0.1067	0.4471	-0.4011	0.3816	0.0181	0.6968	-1.4045	-0.2241	-0.2750	-0.0171	0.0133	1.0983	0.2005	0.2702	-0.2223	-0.8343	0.1168	0.2579	-0.5703	0.0296	1.3889	0.2952	-1.3559	-0.1274	-0.0898	-0.1028
0.3157	-0.1228	0.2136	-0.0117	-0.1663	-0.2039	0.0524	0.5818	-0.6668	0.3678	0.6713	0.1636	0.1542	-0.2894	-0.0116	-0.3330	-0.4813	-0.4240	0.0293	0.3076	-0.4189	-0.8575	-0.4773	1.0711	-1.0920	-0.8554	0.0289	0.5581	-0.4278	0.7997	0.2745	0.0648
-0.8408	0.3239	0.5467	-0.9737	0.3515	-0.4751	-0.0353	-0.3078	0.0195	0.8368	0.0521	-0.7006	-1.1224	-0.0240	0.0369	-0.2768	0.2132	-0.8056	0.6166	-0.0581	-0.5868	-0.6169	-1.0682	-0.1667	-0.5764	-1.1675	0.1451	-0.2332	-0.1065	-0.6724	0.2287	0.6397
