0.1409	-0.0319	0.0745	0.9580	-0.4604	0.2974	0.2979	0.6090	-0.2877	0.9131	-0.3625	0.2642	-0.2891	0.0783	0.2460	0.4643	0.1128	0.4000	-1.1360	0.2322	-0.1973	0.4786	1.0918	-0.6521	0.3711	-0.0765	-0.5139	-0.2861	-0.6926	0.3251	0.1747	-0.7466
-0.9818	-0.4178	-0.1276	0.5055	-0.8891	0.2474	-0.1194	0.6339	-0.5047	0.5282	-0.9989	-0.0134	-0.1811	-0.2835	0.2920	-0.0132	-0.2459	-0.6738	0.2541	0.0117	0.0257	-0.7827	0.9983	-0.1170	-0.3940	1.0471	-0.2085	-0.1279	-0.4671	0.5437	0.2752	-0.9140
-0.8877	-0.2982	-0.1442	0.4540	0.0564	0.4421	0.8095	0.9365	0.1608	0.7627	0.3056	-0.1764	-0.4840	0.8823	0.5787	0.5976	-0.8564	-0.3826	-0.1735	-0.6934	-0.2772	-0.4297	-0.2924	0.0679	0.3688	0.1330	-0.0624	0.2104	0.9476	0.3653	0.7273	-0.4648
-0.4947	0.0019	0.3026	0.6757	0.0524	0.2206	-0.0355	-0.1868	-0.1055	0.6958	-0.6018	0.2473	-0.4821	1.5603	0.2623	0.0320	-0.2368	-0.3991	-0.1017	-0.4476	0.1549	-0.5494	-1.0671	0.3168	0.2893	0.1458	-0.1791	-0.0356	-0.7081	0.2613	0.0462	-0.2073
-1.0132	-0.6275	0.3298	-0.4806	-0.0722	0.1518	-2.4036	0.7236	-0.8624	0.6714	0.0328	-0.1989	-0.7549	-0.5815	0.2484	-0.2001	0.8177	0.1609	-0.2001	-0.2117	-0.1646	-0.1065	-1.7213	-0.7028	0.6562	0.3338	-0.5419	-0.3705	-0.1676	0.2001	0.7108	-1.0199
0.4585	-0.1297	0.1756	-0.1414	-0.4617	0.4012	-0.2177	0.3813	-0.4645	0.3317	-0.7304	-0.2082	0.0578	0.4135	0.2361	0.1115	-0.4887	-0.2932	-0.3541	0.1543	-0.0636	0.0760	0.0123	-0.1439	-0.0515	0.2980	-0.1936	-0.2427	-0.2958	-0.2311	0.2171	-0.6206
1.0884	-0.6035	0.0077	1.7676	0.4348	0.5711	-0.1803	-0.1389	-0.0405	0.1708	-1.0590	-0.9512	-1.0230	-0.2262	0.0893	-0.4896	0.1882	0.0858	-0.5169	0.5134	-0.5839	-1.5748	-0.9925	-0.8807	-0.8524	0.3744	1.7857	0.0325	0.1693	-0.1441	-0.1319	-1.3996
0.1980	-0.6113	-0.1267	0.6074	-0.0080	0.0590	0.0593	0.5837	-0.4561	0.1188	-0.3325	-0.4025	0.4652	-0.4114	-0.0163	0.2899	-0.2151	-0.2239	-0.0212	-0.3391	0.1497	-0.2107	-0.5072	0.2799	-0.2707	0.2192	-0.5390	0.0181	-0.3101	0.3749	0.0837	-0.6164
-0.3035	-0.0408	0.4536	0.3768	-0.5095	0.4268	0.0748	0.5370	-0.3301	0.0632	-0.5531	-0.0528	0.1361	-0.1555	0.4350	0.2057	-0.2881	-0.4391	0.0031	0.2677	-0.1531	0.1188	-0.3656	-0.2836	-0.1350	0.4178	-0.0939	-0.1787	-0.2524	-0.2819	-0.1365	-0.1727
0.1484	-0.1844	-0.1447	0.1489	-0.0361	0.5174	-0.3967	-0.0383	0.4738	0.5162	-0.8866	-0.0263	-0.4257	-0.6774	0.1690	0.7134	-0.2928	-1.3903	-0.0642	-0.1422	-0.5294	0.5375	-0.1503	-0.2885	-0.1054	0.2410	0.2221	0.2413	-0.3356	0.4191	0.0533	-0.3226
-1.5434	-0.1474	0.2139	1.0498	-0.2247	0.1278	-0.3223	-0.0563	0.0139	1.1375	-0.1925	-0.1801	-0.1434	-0.6615	-0.7550	-0.4442	-0.7505	-0.1036	0.0957	-0.4894	-0.5253	-0.2081	0.6326	1.3211	-0.0507	-0.6144	0.2406	-0.2816	-0.4075	-1.4458	0.0433	-0.2076
-0.0883	0.0778	0.3847	0.0004	-0.3584	-0.1174	0.0240	-0.0722	0.0765	-0.0178	-0.2957	-0.0491	-0.4930	0.5829	-0.3512	-0.1548	-0.4317	0.0900	-0.0147	-0.0942	-1.0358	0.4468	0.3693	-0.0894	-0.0753	0.0092	0.0709	0.0813	0.0091	-0.2938	0.1363	0.1661
-0.3256	-0.2127	0.4268	0.6042	-0.0686	0.1922	-0.2281	-0.2207	0.1307	-0.0113	0.5256	0.2089	-0.6480	-0.3696	-0.0751	0.2012	0.6567	-0.0163	0.1564	0.0151	0.0131	-0.2823	0.4254	-0.4977	0.3496	0.0155	-0.9313	0.3836	0.1246	-0.4891	-0.1110	0.0740
