0.2872	-0.7447	-0.2641	-0.2718	-0.0579	-0.0708	0.3211	-0.1956	0.0663	1.1611	0.3968	-0.0862	0.2481	-0.0223	0.0628	0.3910
0.4559	-0.0766	-0.8920	-1.4788	-0.5405	0.3156	0.8656	0.3064	0.2109	1.0849	0.1374	-0.3431	0.0987	0.1300	0.1023	-0.4861
0.3294	-0.4084	-0.5314	-0.5593	-0.5364	-0.0076	0.0655	0.0065	0.1507	0.2649	-0.0048	0.4463	0.3650	-0.0328	-0.5581	-0.5125
0.9592	-0.2276	-0.2306	-0.9247	-0.5278	0.0023	0.4124	0.0376	0.1447	0.2439	0.0018	-0.1165	0.0445	0.0501	-0.5368	0.9033
-0.1867	-0.1822	-0.4387	0.2647	-0.7816	-0.5821	-0.0298	0.3194	0.6760	0.6705	0.6630	-0.3415	0.4438	0.3958	0.1855	-0.0051
-0.3416	-0.5907	-0.4268	-0.8197	-0.3022	-0.0674	-0.2229	-0.1584	-0.0485	0.3762	0.2581	-0.4040	0.4139	-0.0421	0.2899	0.0958
-0.3195	-0.1896	0.3464	-0.6861	-0.3082	-0.0113	0.4844	-0.3360	-0.4413	0.7364	0.2103	-0.3174	0.3215	0.1531	-0.3095	0.1761
-0.0153	-0.2659	-0.3372	-0.3654	-0.3847	0.1203	0.4771	-0.6761	0.0699	0.5080	0.3725	0.1538	0.3436	-0.3697	-0.0440	0.0292
0.0946	-0.5245	-0.4265	-0.2849	-0.3778	0.1509	0.3881	-0.3074	-0.4395	0.3973	-0.4545	-0.3340	0.5477	0.0621	0.0187	0.0862
0.3060	-0.5577	-0.4041	-0.1065	-0.2586	-0.0897	0.4027	-0.3504	0.3538	0.5575	-0.3281	-0.1617	0.6055	-0.0205	0.2152	0.1100
0.9541	0.8342	0.2908	-1.3034	-0.7929	-0.1203	0.4390	0.2578	0.5367	-0.1130	-0.9543	-0.0970	-0.7778	0.1707	0.1162	-1.6326
-0.1868	0.0078	-0.1478	-0.0384	-0.1885	-0.1217	0.1686	-0.2901	-0.0070	0.0020	0.0356	-0.0462	0.0756	0.1056	0.1468	-0.1199
0.0819	-0.1789	0.0251	-0.1775	0.0107	-0.1263	0.2644	-0.6136	-0.1019	-0.2474	0.0952	-0.0704	-0.1109	-0.7642	-0.5212	-0.3852
-0.0975	-0.1217	-0.0619	-0.0638	-0.0442	0.0842	0.1821	-0.5365	-0.0040	0.4095	-0.1931	-0.0819	0.1361	-0.0761	0.0604	-0.0974
-0.4066	1.6356	-0.2407	-0.1638	-0.0148	-0.2323	0.3907	-0.6526	-0.0899	-0.0800	-0.4096	-0.1465	0.3452	0.4804	0.0244	0.5853
-0.2435	0.8221	-0.2990	0.1091	-0.3564	-0.0032	0.3887	-0.3079	-0.0973	-0.8308	0.2910	-0.0059	0.4552	0.0644	-0.0360	-0.1825
-0.3182	-0.4969	0.5548	-0.1727	0.4947	-0.0505	-0.1051	-0.5349	-0.3485	-0.6894	0.3922	-0.2771	-0.3921	0.5808	-0.2136	-0.3312
0.4640	-0.0664	0.8731	0.0294	0.1921	-0.6788	-0.0936	-0.1377	-0.6094	-0.8880	0.4682	-0.0911	-0.3686	0.5560	-0.5074	-0.2142
-0.0369	-0.6329	0.5973	-0.1257	0.5317	1.0432	0.1363	0.2650	-0.2342	-0.5720	0.8315	0.3139	-0.1870	0.8242	-0.6212	-0.1894
-0.2517	-0.6228	0.6585	-0.1733	0.7152	-0.2163	-0.1694	-0.5984	1.0110	-0.7358	0.5840	-0.1174	-0.4395	0.0237	-0.3882	-0.1677
-0.6034	-0.5283	-0.0571	0.1445	0.7448	-0.4751	-0.0957	-0.1464	-0.1545	-0.6475	0.1946	0.7918	-0.3409	0.8393	0.1667	-0.7237
-0.4450	-0.2972	0.4305	-0.0844	0.7553	-0.3422	0.1558	0.7705	0.5765	-0.8995	0.7803	-0.5219	-0.2859	0.0891	-0.3023	-0.4039
-0.5035	-0.4013	0.1808	0.0851	0.6991	-0.3860	-0.0531	-0.4722	0.3850	0.0947	0.3476	-0.4207	-0.1839	0.6763	-2.3791	-1.1453
0.1768	-0.1746	0.6575	-0.4601	0.3215	-0.1754	0.1772	-0.1474	0.1832	-0.5605	-0.0794	0.1885	-0.8961	1.2434	-0.3130	-0.5801
0.9995	0.3053	-0.7053	0.0027	-0.0151	0.1701	-0.2220	0.1689	-0.0636	0.0753	-0.1720	0.1232	-0.8580	0.1080	-0.8593	-0.4012
0.7268	0.2789	0.2183	-0.7321	0.4693	-0.0844	-0.6723	0.9133	-0.1606	0.6996	-0.2150	0.0243	-1.1163	0.3332	0.0080	0.1730
0.8770	0.3804	-0.1030	0.2487	1.5210	0.1704	0.3037	0.5154	0.0396	-0.4234	-0.2180	-0.2110	-0.6633	-0.1665	0.4567	-0.7082
0.4253	-0.4258	-0.0259	-0.4061	-0.2618	-0.0518	-0.2505	0.7807	-0.0057	-0.4260	-0.6391	0.5062	-1.0089	0.9175	0.2338	-1.5575
-0.4717	-0.1477	-0.4346	-0.7848	-0.4010	-0.5994	0.3535	-0.0358	-0.3513	-0.3202	0.1784	1.6344	-0.4702	-1.3600	0.1018	-0.6825
0.3984	0.9969	-0.4385	-0.6622	-0.0677	-0.1434	0.5138	0.0174	0.1564	-1.6171	-0.0772	0.2290	0.4357	0.5452	-0.4588	-0.1458
-0.3976	-0.4365	0.0347	-0.1635	0.0923	-0.2496	0.1602	0.2962	-0.0421	-0.1936	0.3691	0.0078	-0.1878	0.6071	0.0964	0.1641
0.1762	-0.4286	0.2771	-0.1610	-0.0247	0.0040	0.3005	-1.3298	0.1168	-0.1748	-0.2271	0.2048	-0.8143	0.3469	0.5743	-0.1761
-0.3014	-0.0032	-0.1646	0.0670	-0.2192	-0.0966	0.1476	-0.3292	0.5619	0.0599	0.0946	-0.0785	0.0971	0.1032	0.1821	-0.0276
0.0806	0.1466	0.3353	-0.1783	-0.1159	-0.2332	0.1211	0.2432	-0.1910	0.0023	0.6993	0.0210	0.0883	0.2164	0.6345	-0.2946
0.7095	0.0645	-0.1020	-0.5085	-0.0161	-0.2220	0.9193	0.1429	0.4001	-0.5441	-0.3460	0.2525	0.1916	0.3302	0.1482	0.5923
