-0.9086	-0.2441	0.1700	0.1545	-0.0908	0.5789	-0.0299	0.4184	0.0319	-0.0229	-0.0379	-0.4991	-0.2824	0.1049	0.5354	0.2943
-0.3261	-0.7400	-0.4427	0.5223	-0.2548	0.8095	-0.9957	1.3461	-0.1748	-0.2611	0.2443	-0.5121	-0.9007	0.1302	0.9813	0.4300
0.0482	0.8848	-0.6001	-1.9325	-0.0222	0.3118	-0.8028	0.6699	-0.8557	0.0271	-0.1192	-0.1307	-0.8048	-0.2422	1.0799	0.0380
0.1310	-0.3565	-0.0209	-0.0231	0.8611	0.5157	-0.3006	0.7319	-0.3303	0.0940	0.1290	0.0664	-0.6904	-0.0528	0.3943	0.2611
-0.2431	-0.4136	0.2108	-0.1352	0.4531	0.4305	-0.1614	0.5369	0.1147	0.0740	0.5238	-0.2360	-0.5128	0.0758	0.3120	0.5113
-0.2767	0.1510	0.1100	-0.0890	0.4115	0.5752	0.3526	0.6522	0.1212	-0.0951	-0.1049	-0.1726	-0.5326	0.3114	0.5737	0.4604
-0.1889	-0.2421	0.1170	0.1676	0.0360	0.9910	0.5542	0.6565	0.0193	0.1990	-0.0096	-0.4292	-0.4851	0.1505	0.2027	0.2654
-0.2260	0.2059	0.5930	-0.4725	-0.3474	0.4460	-0.3828	0.5770	0.1545	0.1301	0.4574	-0.7446	-0.4423	0.4016	0.3293	0.3673
-0.6816	-0.5487	0.2478	-0.2412	-0.2114	-0.1098	-0.3355	0.7772	0.1505	0.9574	-0.0946	0.4763	-0.3527	-0.6591	0.5052	0.8001
-0.3128	-0.4901	0.4151	-0.1031	-0.0338	0.7794	-0.4825	0.4158	0.0288	-0.3156	-0.8221	-0.3025	-0.4093	-0.1959	0.3494	0.3820
0.7409	-0.6772	-1.4615	1.3978	-0.1342	-0.3923	-0.9362	0.2859	-1.1880	-0.5902	0.4690	1.2863	-1.0945	0.0923	1.1435	-1.1070
0.1781	-0.2264	0.1580	0.1179	0.0516	0.2540	0.0986	0.0873	-0.1015	0.0317	-0.3441	0.0915	-0.1555	-0.0196	0.3596	-0.1923
0.0327	-0.1260	0.1998	0.0781	0.2594	0.1155	-0.3323	-0.2087	-0.1383	-0.1888	0.2218	0.1617	-0.0339	-0.1382	0.2925	-0.0441
0.4579	-0.2601	0.0874	0.0879	0.0486	0.0921	0.1571	0.0609	-0.0343	0.0921	-0.0082	0.2738	-0.1322	0.0555	0.3801	0.1891
-0.0605	-0.0555	0.1617	0.4236	-0.0859	0.0147	-0.8310	-0.1372	0.1877	0.0883	0.1003	0.0475	-0.5880	0.0333	0.0889	0.1401
-0.1215	-0.5564	0.1807	-0.0824	-0.0498	0.0698	0.1472	-0.2920	0.0129	-1.3305	-0.0300	0.2333	-0.2495	0.1669	0.0121	0.0494
-0.1830	0.1869	0.0630	0.0015	1.0832	-0.1011	-0.3568	-0.7380	0.2539	-0.2550	0.5489	-0.7531	0.7350	-0.2702	0.4350	-0.2787
0.1918	0.2818	-0.1237	0.0778	0.2012	0.2496	-0.7976	-0.9458	0.1927	-0.3325	0.3839	-0.2820	0.7997	-0.0104	0.1805	-0.1241
0.0074	-0.0352	0.0615	-0.1565	0.5743	0.4448	-0.5658	-0.9072	0.4205	-0.1834	0.4992	0.0902	0.5267	-0.2622	0.0957	0.0379
-0.1751	-0.0817	-0.9820	-0.1157	0.2918	0.7882	-0.0580	-0.6389	0.0402	-0.0776	0.3880	-0.0651	1.5891	-0.4085	0.5316	0.3281
0.0688	0.1560	-0.0047	-0.0817	0.6494	0.3293	-0.2688	-0.6021	0.7570	0.0614	0.4431	0.0576	0.8560	-0.1496	0.6261	-0.1564
-0.6981	0.1429	0.0312	-0.2063	0.3953	0.3815	-0.4381	-0.8886	0.3035	-0.2247	0.4467	0.1737	0.8276	-0.2367	0.1430	-0.1037
0.2736	1.3195	0.1962	0.1473	0.8610	0.4126	-0.3435	-1.0449	0.2453	0.1823	0.4084	0.4246	0.5088	-0.2507	0.3848	0.8352
0.2669	-0.0767	-0.3082	-0.1576	0.6718	0.3977	-0.1740	-0.8029	-0.2211	-1.1524	1.1103	0.7100	0.3751	-0.1131	0.0605	-0.5546
0.1296	0.4782	-0.5073	0.1425	-0.3377	0.0708	-0.0856	0.2762	-0.2650	-0.6263	0.3707	0.6532	0.3338	-0.2141	-0.4438	-0.2543
0.4592	0.8408	-0.8638	0.2019	-0.7871	-0.0972	0.0104	0.8105	-0.2011	0.2039	1.3239	0.3574	0.3807	0.4997	-0.9290	-0.8531
1.3075	1.3093	-0.9643	-3.0614	0.2882	-1.2855	-1.9478	0.4336	-1.2555	-0.7867	-0.9156	0.2740	0.4802	0.3282	0.3032	-0.5782
0.4960	0.4992	-0.7205	0.4200	-0.1611	-0.8538	-0.0481	0.4779	0.8579	-0.1590	0.5215	0.7781	0.8819	0.0022	-0.0282	-1.2252
-1.0322	-0.3036	-0.0675	0.0310	-0.0261	-0.8707	-0.0436	0.5071	-0.0424	-0.2976	0.3726	-0.0165	0.0648	0.2852	0.5690	-0.8852
0.4757	-0.4856	0.1537	-0.9052	-0.3084	-0.0946	-0.0093	-0.0921	0.1113	-0.2094	0.4180	0.3853	-0.3036	-0.3678	0.4082	-1.1972
-0.2482	0.1757	-0.3862	0.1294	0.1673	0.3364	-0.2877	-0.1288	0.1952	-0.3139	0.3260	0.1418	0.4759	-0.1991	0.7795	0.3521
-0.6883	0.4065	0.8868	0.3065	0.2737	0.3926	-0.1060	0.1125	-0.6171	-0.4233	0.2954	0.5857	0.4171	-0.2330	0.3769	-1.0079
-0.0221	-0.2594	0.1641	0.0463	-0.4755	0.2200	0.0688	-0.1424	-0.8107	0.5755	0.0679	0.2370	-0.0023	-0.0946	0.2383	0.0487
-0.3550	0.1120	0.4804	0.2519	0.1161	-0.3784	0.0984	0.3165	-0.2543	-0.0879	0.1001	0.4093	0.0054	0.1271	0.1944	-0.4520
0.8273	-0.5921	0.1352	-0.1702	-0.6028	0.5513	0.4431	-0.1364	0.7558	0.1107	0.2672	0.4424	-0.7120	-0.0559	0.4677	-0.6917
0.3561	-0.2490	0.7960	-0.0113	-0.5148	-0.1334	0.7647	-0.0991	-0.1696	-0.5258	0.2762	0.4850	-0.5183	-0.3512	0.5245	-0.4890
0.7330	-0.4454	0.6349	-0.0031	-0.3444	-0.6213	0.4223	0.6423	-0.1414	-0.0075	0.3373	0.2746	-0.2962	-0.2598	0.6636	-0.2633
