-0.2685	0.6709	0.8388	-0.9244	-0.3598	1.0860	-0.6133	0.1290	-0.7240	-0.1362	-0.5132	0.5494	-0.8975	0.4062	0.6026	0.9645	-0.5664	-0.5140	0.4790	-0.4589	1.3028	-0.8384	1.2043	1.2948	1.0829	-0.7598	0.6452	-0.0703	-0.7251	-0.9368	-0.8678	0.2441
1.6641	-0.2700	-0.2865	-0.7481	1.1850	-0.9702	-1.3826	0.3971	-1.7803	0.3139	-0.5434	0.5814	-0.7382	0.2175	-0.0546	-0.0885	-0.4038	-0.9989	-0.5925	-0.8981	0.2316	-0.0581	-1.2819	0.4067	0.2086	-0.7025	-1.7594	-0.4098	0.1484	-0.3309	-0.6477	0.5518
0.3639	-0.1109	0.1944	-0.5984	-0.0537	0.2038	0.4974	-0.0084	-0.3281	-0.2453	-0.0256	0.1943	-0.1943	-0.5165	0.0695	-0.2680	0.0151	0.2707	0.3775	-0.1194	-0.2042	0.0578	-0.6053	0.2088	0.2747	-0.2848	-0.6607	0.3950	-0.0225	-0.2006	-0.4626	-0.0423
-0.2071	-0.1413	0.0972	-0.7627	0.2468	0.1149	-0.0612	0.3392	-0.7508	-0.3671	0.0693	0.2127	0.3139	-1.1847	-0.3598	-0.1672	-0.3484	-0.0526	0.2013	-0.0759	-0.1442	0.1750	-0.5743	-0.1079	-0.3634	-0.4527	0.0428	0.0671	-0.1196	-1.0358	-0.3907	-0.2105
-0.1892	0.0068	0.0763	-0.4218	0.3445	0.0204	-0.3500	-0.1419	-0.1712	0.1120	-0.2834	0.1598	-0.2757	-0.4466	-0.2485	-0.1521	-0.1680	0.3337	-0.2564	-0.1700	0.1702	-0.1086	0.1284	0.2151	0.2759	-0.3190	-0.3537	-0.2323	0.3252	0.0901	-0.2335	-0.2981
0.2584	0.0711	-0.0453	-0.2925	0.1024	0.1754	-0.3157	-0.1183	-0.0786	0.0864	-0.1271	0.3301	0.1049	-0.4979	-0.1649	0.2374	-0.1119	0.1084	-0.1955	-0.2786	0.3959	-0.0438	-0.7005	0.2182	0.1042	-0.1822	-0.1606	0.3532	-0.0271	0.0700	0.0813	0.1110
0.2436	-0.0540	0.2004	-0.5994	0.1252	0.5332	-0.1950	-0.1592	-0.2177	0.1381	-0.0652	0.3123	-0.3424	-0.2105	-0.2416	0.2706	0.0117	0.1143	-0.4014	-0.2398	-0.3299	-0.2939	-0.1956	0.0740	0.2642	0.0220	-0.4736	0.0021	0.2823	-0.0792	0.2143	-0.2093
0.7118	-1.0957	-0.2161	-1.4804	-0.0702	0.9941	-0.7024	-0.3436	-0.3635	-0.4334	-0.0331	0.0130	-0.4109	-1.2736	0.0948	-1.5665	1.0060	-0.0025	-0.1525	-0.6254	1.0273	1.1056	0.8569	0.5191	-0.6094	0.0742	0.0044	-0.3758	0.2824	0.0848	1.0560	1.1559
0.3737	0.3502	-0.1953	-0.6110	0.3263	0.8235	-0.4828	-0.2730	-0.4014	0.4224	-0.2058	-0.0558	1.1234	-0.0937	-0.5541	0.4849	0.1864	0.5273	-0.3296	-0.3094	0.4782	-0.3380	-0.2105	0.1057	0.2106	-0.5604	-0.5231	-0.0410	0.2753	0.6083	0.0164	-0.2376
1.3223	0.2020	0.1365	-1.2244	-0.2497	0.0542	1.5599	0.1828	0.6380	0.7366	0.3966	0.0155	-0.3602	-0.5315	-0.1288	0.4660	-1.0810	-0.5620	-0.7052	-0.8800	0.8234	1.4645	-0.1235	0.3704	0.1319	-0.0164	0.1441	-0.9885	0.4105	0.1484	0.0510	-0.3512
0.4753	-0.9836	0.5785	-0.3699	-0.5485	0.4406	0.8613	0.8133	-0.6823	-0.8144	-0.6330	0.8413	0.9272	0.9974	-0.5845	-0.7781	0.3666	-1.1231	0.9496	0.0622	-0.5851	-0.1285	-0.6056	0.3491	-0.5843	-0.3566	0.0801	-0.1414	0.4517	0.6301	-1.3677	-0.1868
0.8781	-0.5698	0.7014	-0.1085	0.1685	-0.0555	0.5503	-0.2176	-0.6747	0.1624	0.2795	0.6776	0.4551	-0.4328	0.8167	0.3419	0.1188	-0.3567	0.0312	0.1449	-0.1503	-0.2190	0.1985	-0.2516	0.1232	0.3322	0.3455	1.1564	-0.3461	0.1999	0.4518	-0.0452
-0.0737	-0.0360	0.0357	0.1476	-0.0543	-0.5949	0.3325	0.3935	0.1824	-0.0701	-0.1279	0.3375	0.2413	-0.3319	-0.2131	-0.1901	-0.0199	-0.1328	-0.6854	0.2218	-0.2740	-0.7322	0.0760	0.5786	-0.0378	-0.6498	0.0850	-0.2628	-0.2051	-0.2240	0.0872	-0.2397
-0.0240	-1.0870	0.0075	-0.4122	-0.0088	0.2920	-0.0708	-0.1874	0.0246	0.0798	-0.3134	0.0969	0.0209	0.0141	-0.1778	-0.0592	-0.2687	0.0058	-0.3229	0.0827	-0.0781	-0.1270	0.4587	-0.0311	0.0326	-0.1179	-0.0620	0.0516	-0.1069	0.1614	0.0026	-0.1634
0.0317	0.0597	0.2399	-0.1509	-0.0530	-0.0421	-0.0285	-0.1251	-0.1225	-0.2543	-0.1004	0.2064	-0.0150	-0.2327	-0.2265	-0.0830	-0.2451	-0.0737	-0.0227	0.1575	-0.1473	-0.1868	-0.1890	0.1618	0.0825	0.0145	-0.0169	-0.0086	0.1054	0.2670	0.0781	-0.0841
0.2230	0.0342	0.3620	-0.1950	-0.2556	-0.3308	-0.1106	-0.9379	0.0829	-0.2373	-0.3484	-0.1237	0.3622	-0.3078	0.7942	-0.2386	-0.0691	-0.2299	0.0941	0.1453	-0.2273	0.4157	-0.0749	0.7974	-0.2443	-0.3591	-0.3797	0.1284	-0.2109	0.3690	-0.2412	-0.5132
0.3662	0.1234	-0.2698	0.3570	-0.3752	-0.1605	-0.7189	1.2165	1.3532	-0.1762	0.0019	0.7651	0.2828	0.0874	0.1815	-0.2637	-0.1105	-0.2089	-0.2586	0.2085	0.0007	0.3672	0.5884	-1.0539	1.8453	-0.0130	-0.2708	-0.0659	-0.6153	0.5425	0.1125	0.4048
0.3207	1.0231	0.2610	0.9686	0.2163	0.3706	0.3778	0.0486	-0.2207	-0.5295	1.2134	0.3187	-0.1692	1.0882	-2.9251	-0.7462	-0.7170	-0.3597	-1.0071	-0.6154	0.0818	0.2734	1.4161	-0.5626	0.0200	-0.5013	0.1853	0.9168	-0.8331	0.0156	-0.0172	0.9433
