0.8717	1.3677	1.2876	-0.3117	0.1881	0.3415	-1.5532	0.6761	-1.1404	0.0059	0.1249	1.6197	-1.3469	-1.3143	-0.6321	0.6113
0.4770	-2.2063	1.0400	-0.1888	-0.4849	-0.4424	-0.7371	0.1584	-1.4784	0.1462	0.0380	0.3111	-0.6465	1.2306	-1.1537	0.4955
-0.4069	-0.4781	0.9632	-0.4552	-0.5790	0.4483	-0.3613	0.1140	-0.4840	-2.4989	0.1400	0.3615	-0.0848	0.9498	0.4874	0.2205
-0.3746	-0.2864	-0.2358	-0.6541	-0.1111	0.1398	-1.0017	0.3714	-0.2015	-0.0484	-0.0997	0.1171	-0.0034	0.5116	-0.1612	0.4135
-0.3628	-0.0556	-0.0301	-0.2678	0.1713	-0.2253	-0.2010	0.5665	-0.8306	-0.1412	0.4358	0.4558	1.0315	0.8069	-0.4425	0.2226
-1.1294	-0.3579	0.9552	0.5258	-0.2395	-1.4035	-0.4938	0.7630	0.8110	0.2169	0.0398	0.8081	-0.6179	0.5182	0.0220	0.3485
-0.5009	-0.0186	0.4767	-0.3097	-0.3464	-0.6256	-0.9055	-0.2735	-0.5466	2.1393	-0.2246	0.4905	-0.3863	1.7476	0.7400	0.0636
-0.5939	-0.3118	-0.2113	-0.1786	-0.5576	0.3306	-0.4268	0.7298	-0.9044	-0.0784	0.1549	0.1019	-0.2740	0.4806	-0.0903	0.2001
-0.0054	0.2454	-0.7498	-0.1783	-0.6942	-0.2593	-0.7356	-0.1351	-0.6961	-0.1762	-0.3533	0.4637	-0.7907	1.0674	0.2255	-0.9949
0.7748	-1.0844	-0.8073	0.3173	0.3652	-0.1578	-0.1734	0.4841	-0.6252	-0.3990	-0.1357	1.0726	-0.2902	0.8591	-0.1194	0.5361
-0.1377	-0.3734	0.0758	-0.7293	0.1057	1.1317	-0.1117	-0.1169	-0.4231	0.1038	-0.3603	-0.1573	0.3007	-0.3745	-0.2107	0.2089
-0.2075	0.5384	0.0937	-0.1246	-0.0766	0.7416	-0.0103	-0.0381	0.1093	-0.2279	-0.8003	-0.0087	-1.0044	-0.0339	-0.2766	0.0103
0.1795	-0.3147	0.1656	-0.2646	0.0111	0.2518	0.0396	0.0603	0.3422	0.0239	-0.1047	-0.1318	0.1470	-0.0882	-0.1422	-0.1957
