-0.0049	-0.0557	-0.4202	-0.4501	-0.1969	-0.1029	0.4855	0.3750	0.1800	0.5124	-0.0900	1.2165	0.0417	-0.3300	0.0366	-1.0931	-0.1664	0.1688	-0.2883	-0.2573	0.5153	-0.3316	-0.3848	-0.2493	-0.1771	-0.4140	-0.4721	0.9434	-0.5084	-0.4225	0.4852	0.6436
0.0077	-0.4384	-0.8860	-0.3759	0.1587	0.4210	0.5156	-0.6581	-1.5427	0.8074	0.0878	-0.0465	0.2684	-0.5107	0.5014	-0.5914	-0.6252	-0.0361	0.2520	0.5603	0.3207	-0.4500	-0.1048	-0.3070	-0.8914	0.2742	0.7009	0.4411	-0.5617	-0.2583	1.4103	0.3391
0.1242	0.3537	-0.0948	-0.3588	-0.3008	0.0636	0.8025	-0.0779	-0.5839	0.5508	-0.2774	-0.0590	0.0198	0.3627	-0.5632	0.1978	-0.0697	0.2747	-0.5157	-0.0949	0.0926	0.3966	-0.5222	-0.5640	-0.5394	0.4153	-0.2257	-0.3363	-0.0818	-0.3637	0.5480	-0.0826
-0.1584	0.7503	-0.4093	-0.8424	0.6713	-0.0112	0.6145	0.5113	-0.8307	0.0690	0.2403	0.1412	0.5014	0.4356	-0.1070	0.0811	0.8611	-1.3912	-0.2445	-0.0099	0.1614	-0.4365	-0.6384	0.3344	-0.4286	-0.1900	-0.7583	-0.7786	-1.4284	0.1087	0.6218	0.0404
0.3887	-0.2995	0.6549	-0.6730	0.2010	-0.3797	0.5296	-0.8399	-0.4309	0.1275	0.3286	-0.1696	1.1770	-0.2851	-0.1726	-0.8414	0.2957	0.4934	-0.1075	-0.7887	0.4204	0.0725	-0.6359	1.1420	0.0459	0.4662	0.4233	0.0613	-0.2762	-0.3860	0.5085	-0.1391
0.3890	1.1087	-0.3983	-0.2742	-0.2399	-0.1343	0.6964	-0.4996	0.7074	0.1896	-0.0328	-0.1025	-0.1265	-0.1516	0.4393	-0.2850	-0.3384	-0.0898	-0.0738	0.0051	0.5562	-0.2891	-0.6435	0.1281	-0.3182	-0.2979	0.2729	-0.0171	-0.2692	-0.0994	0.8490	-0.1578
-0.3920	0.3547	-0.4784	-0.0841	-0.7398	0.0265	0.3002	0.3210	-0.8363	0.2189	0.0226	-0.3265	-0.3967	-0.0392	0.4748	-0.0160	0.2878	-0.1956	-0.7551	-0.5814	0.1774	0.0557	-0.4946	0.3139	-0.1111	-0.0467	0.5685	0.8772	-0.1214	-0.5723	0.4414	-0.3541
-0.3129	0.0693	-0.0236	0.0527	-0.0389	0.3661	0.8167	0.2241	-0.4033	0.4897	0.6850	-0.3923	-0.0969	-0.0638	0.2399	-1.0958	0.2529	-0.2178	-0.6342	-0.5128	0.3674	-0.5870	-0.2660	-0.0566	-0.2860	-0.0012	0.5076	0.0997	-0.2545	-0.1640	-0.1405	-0.5399
0.2131	0.7728	-0.1729	0.8851	0.5012	0.1245	0.7899	0.2378	-0.4282	0.2125	0.4332	0.3583	0.2477	0.0372	1.1572	-0.3878	-0.0155	1.0811	-0.6125	-0.3075	0.0655	0.3160	0.7493	-0.0556	-0.1049	-0.9021	0.4045	-0.3569	-0.6744	-0.6329	1.0927	-0.2077
0.1140	0.0537	-0.8086	-0.3414	0.0143	0.3502	0.4201	0.4310	-0.4770	-0.2685	-0.1791	-0.1849	0.1674	-0.6492	0.2941	-0.3910	-0.6904	0.1876	-0.0423	-0.4025	0.3049	-0.0905	-0.3042	-0.2175	-0.0525	0.3307	-0.3652	-0.3195	-0.2849	-0.5916	0.4371	-0.8896
-0.6750	0.0463	0.8587	-1.2217	0.2456	-0.9603	-1.1293	0.4593	-0.0172	1.2372	-0.5747	-0.9048	-0.3345	0.1152	1.7544	-0.0724	-0.8749	0.0777	-0.9376	-1.0508	1.1611	0.6435	0.1559	-0.4363	-1.2306	1.0161	-0.2870	-1.0286	-0.3959	0.2592	0.0207	1.3869
-0.2283	-0.1549	0.0629	-0.1620	0.1045	-0.2963	-0.2619	0.1573	0.0524	0.3836	-0.0405	-0.1035	0.0690	-0.3212	-0.2760	-0.1548	0.2861	-0.0846	0.0652	-0.1387	0.1470	0.1306	0.0822	-0.0445	-0.5997	-1.0385	0.0722	0.0566	-0.1342	0.0137	-0.0832	0.4245
-0.7624	-0.1639	0.1286	0.0786	-0.1802	-1.0436	0.6924	0.8242	0.1037	-0.2140	-0.8229	1.3997	0.8007	-0.2211	0.4481	0.4260	0.1140	0.2411	0.1382	0.4148	0.1542	0.1967	0.0206	-0.1055	0.1470	0.7479	0.0850	-0.0659	-0.0784	0.0580	-0.4973	0.0772
-0.2138	-0.0389	-0.1570	-0.2264	0.2879	0.0442	0.0424	0.0820	-0.2468	0.3641	0.3741	0.1049	-0.1120	0.4138	0.2963	0.1795	-0.4941	-0.2765	0.2328	0.1127	0.8501	1.1001	-0.0867	0.0697	0.8495	0.1638	-0.3644	0.2647	0.1441	0.2307	0.0490	0.2360
-0.1757	-0.1268	0.1235	-0.2311	0.1131	-0.2094	-0.1671	0.2952	0.0646	-0.1124	-0.2374	-0.0287	0.0542	0.3412	-0.1797	-1.1120	-1.3881	-0.6070	0.1728	0.0383	-0.2219	0.2972	0.0671	-0.2182	0.5870	-0.0101	0.4880	-0.7858	-0.4861	-0.9469	-0.1607	0.0445
0.7256	-0.2743	-0.8445	0.5630	0.2584	0.6586	-0.4556	0.2054	-0.0561	0.8477	-0.4453	-0.8257	0.4370	0.1054	0.2774	0.0783	-0.2790	-0.3674	-0.4152	0.1689	0.1496	0.2056	0.4234	0.1528	-0.3211	-0.5266	-0.2286	-0.5483	0.0760	0.2788	-0.0190	-0.2698
-0.0360	0.0258	-0.6711	-0.0822	-0.2712	0.5818	0.3620	-0.0714	0.6191	-0.2619	0.0656	0.0295	-0.6228	0.2246	-0.4915	0.8073	0.0642	0.2736	0.2333	0.2066	1.2746	0.4136	0.1964	0.2451	0.4948	0.2602	0.7553	-0.1921	-0.3763	-0.1257	-0.2367	0.5185
0.5198	-0.0335	0.0701	0.5215	-0.0764	-1.3039	-0.0574	0.3964	0.6266	-0.2321	-0.8877	-0.1061	-0.0869	-0.1056	-0.3646	0.4209	0.1498	-0.1757	0.2862	0.1244	0.1514	0.3020	0.3012	0.1580	0.2384	-0.1164	0.7835	-0.0109	-0.3308	0.1518	-0.0036	0.2119
0.4343	0.2420	-0.2282	-0.0639	1.1725	1.1528	-0.5389	-0.0756	0.7119	0.0176	-1.9382	0.6740	0.2539	-0.2126	-0.9423	0.6553	0.5481	0.1132	-0.3512	-0.5191	-0.3181	0.2141	-0.1833	-0.2617	0.5338	1.0278	0.9646	-0.0335	0.6849	-0.3564	0.9346	1.0761
-0.5820	-0.3111	0.4793	0.8233	-0.3632	0.5159	0.2642	0.1693	0.4434	-0.0101	-0.7062	-0.0123	-0.4056	-0.4554	-0.5388	0.4943	-0.2175	-0.0449	0.0881	-0.2215	0.2621	-0.3763	0.4653	0.4334	0.0678	0.0290	0.4166	0.1874	-0.3900	0.5695	0.5928	0.3581
-0.4608	-0.9960	0.7551	-0.3781	0.2410	0.1879	1.1413	-0.2507	0.6451	0.5242	-0.5039	-0.0366	-0.8264	2.2705	-0.4534	1.6104	0.1974	0.5468	-1.1525	0.1644	-1.8450	1.0330	-0.2630	0.4373	-0.1256	-0.6885	1.3265	0.6517	-1.1177	0.4598	-0.5197	0.4779
-0.2163	0.5125	-0.1698	-0.4032	-0.2254	-0.0128	-0.1112	0.4492	0.1834	0.8116	-1.0054	-0.0243	-0.4686	-0.5326	-0.6067	0.5132	-0.0238	1.8690	0.5101	0.1640	0.1318	0.3080	0.2530	0.1295	0.5340	-0.1071	0.4300	0.1501	-0.1162	0.8397	-0.2180	-0.3240
-0.0429	-0.5778	0.1211	-0.1309	0.8529	-0.1649	0.5307	0.3296	0.7169	-0.1601	-0.4088	-0.8412	-0.0033	-1.1194	-0.8664	0.7314	-0.1385	0.2980	-0.0854	-0.0131	0.4814	0.2905	-0.3900	-0.3592	0.3015	-0.4356	-0.1500	0.4258	-0.4477	0.2830	-0.1073	0.3287
-1.3957	0.0434	-0.0429	-0.3584	-0.6450	0.2249	-0.0706	0.4011	-0.4806	-1.3960	-1.0252	-2.0158	0.8454	0.2233	-0.4587	0.6287	0.5618	-0.3522	0.4469	0.0011	-0.0526	0.6591	-0.0714	-0.3258	0.3333	0.2096	0.6774	-0.6114	0.3812	1.1575	-0.4199	0.6112
-0.2050	0.5551	0.2964	1.8729	0.3151	-0.4711	-0.0404	-0.1127	0.1081	0.1173	-0.0201	-0.0519	-0.6431	0.0615	-0.4772	0.0332	-0.0950	-0.2151	0.0256	-0.7076	-0.1021	0.9761	0.0639	0.1033	-0.3766	0.6071	-0.1968	-1.0892	0.3840	0.5010	-0.2736	-0.5440
-0.2496	0.0635	0.6665	0.0534	0.5130	-0.2963	-0.2209	0.0886	-0.0933	0.4267	-0.0945	-0.1150	0.0588	0.2111	0.1605	0.0345	0.1661	-0.1618	0.2856	-0.0727	-0.2096	-0.3414	0.2422	-0.0145	0.3192	0.3545	-0.2045	0.0735	0.6010	0.5226	-0.2966	0.0842
0.0908	0.0145	0.0276	0.0859	0.8557	-0.1781	0.1310	0.0347	0.1443	0.0375	-0.2400	-0.0991	-0.2188	0.1185	-0.0888	0.1298	0.1294	-0.0490	0.2180	0.0986	0.0370	0.2674	0.3469	0.0153	-0.2721	0.1948	-0.6421	-0.5013	0.0222	0.0968	-0.4072	-0.0593
0.0064	-0.5045	-0.0809	-0.3498	1.0287	-0.0290	1.8888	-0.9324	0.3210	-0.0479	-0.4012	-0.6003	-0.5051	0.1611	0.7690	-0.6973	0.1066	0.4336	2.1559	0.1701	-0.4898	0.2454	2.1699	-0.2905	-0.3933	0.1579	-1.1732	-1.1750	-0.1523	0.6157	-0.4322	0.9795
0.0686	0.1358	-0.4026	-0.4825	-0.5487	0.5367	-0.0156	0.2566	-0.0051	0.1341	0.1520	0.4995	0.1735	0.1346	0.2930	-1.0482	0.3776	-0.1969	-0.2436	-0.4445	-0.5356	0.7410	0.6004	0.4830	-0.0727	-0.1829	0.1528	-0.6351	0.9143	0.0139	-0.0850	0.7743
-0.1240	-0.0787	0.0778	-0.7518	-0.0618	0.1090	-0.0854	0.1621	0.7296	-0.2094	0.2286	0.5525	0.3361	-0.0956	0.2513	1.2715	-0.4280	-0.1969	0.7477	-0.3700	0.3053	-0.1323	0.0708	0.4771	-0.7868	-0.1269	0.4147	-0.6958	-0.0351	0.4887	0.2241	-0.3041
0.4288	-0.8051	0.5016	-0.4895	-0.0567	0.7269	0.5264	0.5430	0.1933	-0.1574	-0.4186	-0.1164	-1.0989	-1.5658	0.4091	-0.7838	0.4120	-0.8735	-0.9980	1.6315	-0.3206	1.1043	-0.1922	0.3648	0.0395	0.9016	0.7686	-0.3272	0.1225	1.3408	-0.3604	-0.2023
-0.0001	-0.0892	-1.0871	-0.1265	0.4011	0.1012	-0.1288	0.1552	0.2797	-1.1145	-0.1469	-0.1314	0.0346	-0.1014	0.1612	-0.0611	-0.5510	-0.2738	-0.4432	-0.7000	-0.2420	0.0617	0.6311	0.1246	0.1664	1.1944	0.4265	0.3711	-0.8721	0.8158	-0.5252	-0.0216
-0.1289	-0.0197	-0.0805	0.3234	0.0693	-0.3067	-0.1737	0.3664	-0.1933	0.0358	0.1009	0.0666	-0.3321	0.0939	0.0465	-0.0107	-0.3577	0.3896	0.1192	0.0025	-0.0223	0.0753	-0.0668	0.5591	-0.2439	-0.0880	-0.0453	-0.3254	0.0761	0.2662	0.5891	0.4525
0.4675	0.6816	0.2646	-0.0946	-0.1563	-0.3866	0.4904	0.2335	-0.2537	-0.3757	0.5374	-0.7674	0.2153	0.4166	-0.3716	-0.4197	-0.6456	-0.1043	-0.0245	0.1480	0.8021	0.0841	0.6605	0.2125	-0.6630	0.2312	-0.0396	0.8788	0.4961	0.2262	-0.3111	0.4692
-0.7497	-0.0541	0.2955	-0.3714	1.3723	0.7940	-0.5123	0.3155	1.2922	-1.1739	0.1803	-0.0188	0.1819	0.6281	-0.0368	-0.2705	-0.1458	0.3186	-0.1886	0.6408	0.4606	0.4876	0.1154	0.1245	-1.2509	0.1232	-0.1107	-0.0601	0.8965	-0.5073	0.8856	-0.2408
-0.5721	-0.1690	-0.2579	0.1449	0.1096	-0.0931	-0.3209	0.3023	-0.3547	-0.0347	-0.1690	0.0920	0.4219	0.6201	-0.4544	0.0461	-0.4632	0.6163	0.1991	-0.1402	0.3424	-0.0356	0.2895	0.1015	-0.5813	-0.2751	0.0428	-0.3229	-0.0910	0.1978	0.2994	-0.0613
-0.4903	0.1073	-0.0021	-0.1960	0.3396	0.3432	0.0689	0.0601	0.0533	0.3067	-0.2445	0.1046	0.6519	0.2630	0.0691	0.1026	-0.4516	-0.0294	-0.1053	0.0972	0.1021	0.2338	-0.1832	0.2840	-0.5707	-0.1910	-0.2726	-0.1320	-0.1790	0.2395	-0.1994	-0.1409
-0.4225	0.1511	0.1247	-0.3227	-0.2083	0.0672	-0.2963	-0.2109	0.4657	0.0428	-0.3665	-0.1210	1.0977	0.6872	0.2070	-0.2070	-0.5443	-0.3857	0.7367	-0.0921	-0.0008	0.4428	0.1589	-0.0772	-0.4884	-0.4350	0.3509	0.0791	-0.5007	0.0605	0.2245	-0.3383
-0.8546	-0.0265	-0.0571	-0.4694	0.1726	-0.0199	-0.1732	-0.5276	0.0265	-0.7912	-0.4565	0.0218	0.4382	-0.0860	0.0558	-0.1423	-0.5438	0.0382	-0.3733	0.0091	0.4363	-0.3367	0.0096	0.2940	-0.6919	-0.6997	0.4198	-0.7602	0.5636	0.1336	-0.5445	-0.3551
-0.1000	-0.0015	0.1255	-0.1846	0.0092	1.4430	-0.2015	0.2627	0.4077	0.3843	-0.0399	-0.3295	-0.2986	0.4215	0.1794	-0.0341	-0.0874	-0.2243	0.3824	-0.0723	0.0019	-0.6864	0.1640	-0.3519	0.2997	0.4104	-0.4313	0.3776	0.2070	0.0080	-0.4169	-0.0485
-0.9211	0.0894	-0.1195	0.2709	0.5437	-0.2411	-0.2333	-0.3351	-0.1237	0.3923	0.2352	-0.3021	0.4568	-0.3989	0.2375	0.5476	0.3644	-0.0937	0.1712	-0.3210	-0.1098	-0.2011	0.3892	-0.0496	-0.1615	0.0901	-0.2371	0.9931	0.0367	0.4070	-0.3649	-0.3632
-0.0071	1.5310	-0.1161	0.5438	0.3022	0.3297	-1.1572	-0.7677	-1.0773	-0.1985	-0.5641	1.0393	-0.4605	0.5279	0.6158	-0.6115	0.2649	-0.0810	0.9991	0.4914	-0.2065	-0.1779	-0.6382	-0.1215	-0.8459	0.5141	0.0211	0.1224	-0.1981	0.4598	-1.1340	0.4397
-0.9702	0.0717	0.0185	0.3934	0.0649	-0.4361	-0.2742	0.0747	1.0553	0.2924	0.1515	-0.3588	0.0089	0.3018	0.2672	-0.9699	0.0308	0.2251	0.2612	0.1932	-0.4578	-0.1254	-0.3189	0.1174	0.7172	0.3120	-0.0181	0.0123	0.0907	0.1327	-0.5117	0.1357
-0.5327	0.1361	-0.2288	-0.1589	0.2570	-0.7892	0.1315	-0.0412	-0.1351	0.4939	0.2772	-0.0967	-0.0491	-0.0430	-0.3405	0.2886	0.0977	-0.4010	-0.3203	0.2464	0.2442	0.5760	0.6786	-0.2179	0.0774	0.0068	-0.2487	-0.2354	0.2880	0.1044	0.1051	-0.2394
