0.1460	-0.1104	0.2983	0.0602	0.0930	0.1016	0.1345	1.0739	0.0019	-0.5471	-0.5580	0.1517	-0.3497	0.2737	-0.1783	0.2426
-0.1027	-1.1108	0.6719	-0.3922	0.1558	-0.0908	0.2632	-0.1779	-0.1691	-0.2669	-0.1572	0.2066	0.0168	0.2027	0.0892	0.0973
-0.0778	-0.3058	0.3830	-0.0977	-0.0666	-0.1484	0.1643	-0.5583	0.2667	0.0568	0.4811	0.4287	-0.3153	0.2868	-0.1508	0.2407
0.1581	-0.2062	0.2289	0.5542	-0.1835	-0.1570	1.4905	0.1143	0.4366	0.0780	-0.1168	0.1113	-0.0576	0.2318	0.0075	0.3675
-0.3915	0.6611	0.1504	-0.1989	0.1242	-0.1346	0.5412	-0.0107	0.1520	-0.3784	-0.4940	-0.2691	0.2067	0.3115	-0.4281	0.1189
0.2832	-0.1248	0.2619	-0.0864	0.0666	-0.2553	0.0888	-0.0812	0.3077	-0.2862	0.2901	0.0223	0.5179	0.4142	-0.2355	0.2396
-0.8962	-0.1854	0.3149	-0.1377	-0.2136	-0.1661	0.0998	0.0555	0.3592	-0.2224	-0.3877	-0.3483	-0.1497	-0.0604	-0.2643	0.2561
0.3815	-0.1107	0.1412	-0.0715	-0.2772	-0.0909	-0.0467	-0.0710	0.3592	-0.1567	-0.1274	0.0519	-0.4249	0.3832	-0.3686	0.2440
0.6769	-0.1793	0.0381	0.0711	-0.0520	-0.2666	-0.4462	-0.1512	0.1712	-0.0969	-0.4348	-0.3259	-0.4272	0.1770	-0.2107	0.4695
0.0878	-0.0113	-0.6517	-0.4012	-0.1712	-0.3011	-0.0146	-0.1706	0.4628	-0.3258	-0.0862	0.1082	-0.4689	0.8789	0.4275	0.3808
-0.0160	0.0276	0.0932	0.0580	0.4969	0.1272	-0.3581	-0.2518	0.0992	-0.2649	-1.3843	0.0202	-0.1214	0.3108	-0.0300	0.2289
-0.0631	-0.1327	0.2395	-0.0496	0.0974	-0.1700	0.2176	-0.1234	0.3923	0.2128	-0.1232	-0.0385	-0.1825	0.3930	0.0445	0.2680
0.7930	0.0501	1.0724	0.2301	-0.0244	0.2273	-1.6576	-0.0685	0.2903	-0.0599	-0.1546	0.3085	0.2652	0.3123	0.0350	0.9572
0.1699	-0.2138	0.2905	-0.0116	0.1437	-0.4490	0.1043	0.0393	0.1164	-0.5155	1.2316	-0.0407	0.6541	0.3246	-0.2892	0.2860
0.0651	0.5135	0.1982	-0.1541	-0.5646	-1.2076	0.1416	-0.0629	0.3209	-0.0437	0.3501	1.0914	-0.0971	0.3669	-0.6736	-0.2064
-0.4910	-0.2044	0.2739	0.0391	-0.0170	-0.2646	-0.3741	-0.1159	0.3276	-0.2126	0.4691	0.1643	-0.1872	0.4705	-0.3453	-0.3355
0.2019	-0.2658	0.1058	-0.7139	0.0751	-0.1891	0.1671	-0.2539	0.4276	-0.2784	-0.0133	0.2279	0.6736	0.3000	-0.2356	0.2947
0.3401	0.0740	0.2675	0.1527	-0.0589	-0.1290	0.3711	0.6377	0.5262	0.5659	-0.2773	0.3953	-0.1273	0.4020	0.3163	0.3165
0.5366	0.0910	0.3756	0.6016	0.4531	-0.2142	0.1201	-0.1777	0.2274	0.2912	0.3513	0.1710	-0.2102	0.2672	-0.4991	0.2590
-1.1756	-0.1754	0.4215	-0.1900	0.0183	0.0251	0.0760	0.0301	0.4535	-0.1840	-0.0999	0.0255	-0.1253	0.2248	-0.3146	0.3458
0.0092	-0.1903	0.1808	-0.3120	-0.3050	-0.2465	0.0432	-0.0310	-0.0491	-0.1594	-0.2986	0.2925	-0.0356	0.7046	-0.0913	0.1420
0.0871	-0.3176	0.3161	-0.1053	-0.2624	0.1416	0.6104	-0.1428	0.3691	-0.2914	-0.1263	0.0316	0.7412	0.3342	-0.2900	0.4988
0.1543	0.0146	0.0684	0.3497	0.1572	-0.1269	0.1541	-0.1140	0.4027	-0.0075	-0.1613	0.0317	-0.0161	0.2718	-0.2045	0.6870
0.1209	0.1656	0.1486	0.9504	0.8711	-0.1611	-0.1297	0.1414	0.1608	-0.1796	-0.0860	0.0111	-0.8066	1.3789	-0.2786	0.4091
0.4260	-0.0913	-0.5674	-0.3792	-0.1430	0.1003	0.0878	-0.8335	0.1540	-0.4709	-0.1256	0.0779	-1.6957	0.1180	-0.2558	0.0536
0.0361	0.2950	0.1620	0.0744	0.0428	-0.2039	-0.3926	-0.0333	0.3787	-0.0845	0.1470	0.8554	0.8204	0.3853	-0.2415	0.1893
0.2570	-0.0443	0.1933	0.1923	0.0414	0.1734	0.0535	-0.0888	0.4187	-0.2729	-0.1937	0.0051	-0.1400	0.0597	-0.2088	0.3263
0.1611	0.1975	0.6458	-0.1793	-0.0283	-0.5516	-1.1741	0.0057	0.0243	0.2234	-0.0434	0.5180	-0.1755	0.3376	-0.3410	1.0198
0.0974	-0.2251	0.5820	-0.0591	-0.4619	-0.1792	0.0081	-0.3006	0.3167	-0.1575	-0.5940	0.0215	0.5405	0.2941	-0.1110	0.0705
0.2050	-0.2371	0.4479	0.1567	-0.1432	-0.6202	0.5983	-0.2861	0.4870	-0.0418	-0.1425	-0.5124	0.8085	0.3814	0.7846	0.5951
0.1355	-0.1574	0.2486	0.6773	-0.3914	-0.2177	0.0812	-0.0423	0.2345	-0.4680	-0.1455	0.1146	-0.0372	0.2618	-0.0621	0.1928
0.0753	-0.0932	0.1373	-0.5579	-0.0117	-0.1702	-0.0877	-0.0793	0.2499	-0.1449	-0.4883	0.1747	0.3607	0.3913	-0.3592	0.2429
1.1953	-0.0320	0.1779	0.0917	-0.1005	-0.1644	-0.1555	0.0426	0.1890	-0.2096	-1.2481	0.1605	0.2463	0.0262	-0.2378	0.1990
0.1993	-0.0305	0.3608	0.2179	-0.4540	-0.0250	0.1001	0.4293	0.5270	-0.2381	-0.1114	0.1066	-0.1191	0.0160	-0.3048	-0.1673
0.1262	0.1103	0.5959	-0.5189	0.1381	0.0691	0.3039	1.0007	0.1565	-0.1792	-0.2808	0.6612	-0.1448	0.4116	-0.1892	0.0471
0.1176	0.0081	0.2711	1.1785	-0.1993	-0.0739	-0.0500	0.1224	-0.0000	-0.5821	-0.0428	0.0606	-0.4558	0.3397	-0.1752	0.1410
0.0561	-0.1856	0.0510	-0.0799	0.1330	0.2559	0.1203	0.0189	0.2404	-0.0633	0.0140	0.5118	-0.0444	0.1506	-0.3167	0.3431
-0.6520	-0.0875	0.2842	-0.1168	0.0025	-0.1518	-0.0303	-0.6062	0.3997	-0.1878	-0.2313	-1.0188	-0.1118	0.4670	-0.3830	0.1733
0.3261	-0.0394	0.3519	-0.2041	-0.8883	-0.1597	0.0375	-0.0558	-0.2207	-0.2851	-0.1307	0.8261	-0.0921	0.3426	-0.1775	0.4961
