0.0915	-0.0390	0.4813	-0.0848	-0.0748	-0.2931	0.1282	0.0062	-0.0717	0.0208	-0.0399	1.2874	0.7179	-0.7971	0.0644	-0.5879
0.0116	-0.0229	0.0128	-0.0728	0.6034	0.0155	0.0114	-0.0240	-0.6328	0.0059	0.2890	0.5585	0.2507	-0.0177	0.0872	-0.0755
0.5767	-0.0357	-0.0520	-0.0232	0.0583	0.0947	0.0283	0.4585	0.0070	0.2031	0.8540	-0.0725	0.1244	-0.0065	-0.0639	-0.0684
-0.5428	0.1982	-0.0584	0.0191	-0.1105	-0.1253	-0.0661	-0.0008	0.3856	0.4252	0.0520	0.0502	0.0485	0.0310	-0.0335	0.0291
0.0380	-0.3219	-0.0857	-0.0645	-0.0437	-0.0295	-0.3177	-0.0211	-0.0530	0.0377	-0.0392	-0.0254	0.0941	0.0309	-0.3850	-0.0762
-0.2040	-0.0555	0.0963	0.0169	-0.1327	-0.0167	0.0191	-0.0123	-0.1070	-0.2280	0.0149	-0.3319	0.1228	-0.4276	-0.0001	-0.1014
-0.0022	-0.0303	0.0013	-0.0228	0.0010	-0.0004	-0.1980	-0.0750	-0.1356	-1.1722	0.0035	-0.0022	0.0658	0.0359	0.0670	0.0058
0.0878	-0.0836	0.0585	0.0213	0.0414	-0.3843	0.0917	-0.0354	0.0942	-0.0739	0.9012	-1.1183	0.0892	-0.0245	0.0330	-0.1657
0.0089	-0.0190	-0.0732	0.0757	-0.0181	-0.1026	0.0470	-0.1441	0.5138	-1.2679	0.0150	-0.9330	0.0425	0.1197	-0.0646	-0.3041
0.1797	-0.0734	0.0956	0.0574	-1.2238	-0.0003	-0.0183	0.0385	-0.1810	0.0915	-0.0958	-0.0303	-0.5634	-0.1953	-0.5149	-0.1156
-0.0598	-0.0143	0.9316	-0.2917	-0.0221	-0.2388	0.1173	0.0010	-0.1293	0.0252	-0.0429	0.1514	0.1028	0.0299	0.0957	-0.0902
0.0892	-0.0754	-0.1112	0.4565	-0.5786	0.0030	0.0159	-0.6479	-0.0434	-0.0125	-0.0248	-0.0573	0.0573	0.0356	0.1913	-0.0831
0.7906	-0.0352	0.3774	-0.0385	-0.0551	-0.5899	0.0883	0.0479	-0.1413	0.1733	-0.0701	-0.0642	0.3248	-0.0286	0.4592	-0.0787
0.1439	0.1543	0.3379	-0.0355	-0.4136	0.0303	0.1015	-0.0458	-0.0055	-0.0519	-0.0196	0.0853	0.0609	0.0375	0.0422	-0.3288
-0.1071	-0.0698	0.0361	0.0256	-0.0061	0.1855	-0.8298	-0.0400	-0.1356	0.1783	0.0207	-0.0146	0.0364	0.0933	0.1764	-0.1800
0.1108	-0.3284	0.0284	-0.0642	-0.0249	-0.6457	0.0098	0.0234	-0.9960	-0.0237	0.0520	0.2978	-0.8358	-0.8490	0.0047	-0.1011
0.1049	-0.0705	0.0154	0.1224	0.9124	0.1007	0.1576	-0.2106	-0.1362	1.6238	-0.0460	0.4611	-0.0643	1.0341	-0.4257	-0.1426
0.0721	-0.0048	0.0284	0.0063	-0.0440	-0.3899	-0.1347	0.0497	-0.0601	0.2101	-1.0022	-0.0065	0.0837	0.3515	0.1348	0.0498
0.2203	-0.0143	-0.0057	-0.0284	-0.0143	0.3700	-0.5460	-0.0605	-0.3179	-0.5079	-0.0303	-0.0248	0.0341	0.5136	0.1276	-0.1106
0.0838	0.0514	0.0100	0.8413	-0.0456	0.0797	0.0525	-0.0103	-0.7411	-0.6636	0.0196	-0.0392	0.0256	-0.0323	-0.7793	-0.1920
0.0351	-0.1618	0.0350	-0.0141	-0.0700	0.0403	0.0593	-0.2337	-0.0649	-0.0409	0.1756	0.0306	0.0431	-0.0108	0.0070	-0.0909
-0.1795	-0.1250	-0.5100	0.0918	-0.0765	-0.0159	0.8486	0.0062	1.0127	0.0314	0.1182	-0.0706	0.0719	0.0313	0.9384	-0.1613
0.6073	0.4186	0.0719	-0.0527	-0.0552	-0.3067	0.0812	-0.0432	-0.1480	-0.0899	0.7012	-0.0499	0.0458	0.0182	0.0003	-0.0440
0.0670	-0.0426	0.0735	0.0560	0.2906	0.0552	0.0768	-0.0667	0.5287	-0.0043	-0.0050	-0.1140	0.2365	-0.0322	-0.0142	-0.0828
0.9494	-0.1096	0.1172	0.0346	0.3024	0.3056	0.1780	0.2880	0.2895	-0.1396	-0.0288	-0.2586	-0.2925	-0.0088	0.0282	-0.3523
1.1004	-0.0052	0.0397	0.0083	-0.0101	-0.0273	0.0913	-0.0363	-0.0802	-0.3151	-0.0357	0.0447	-0.0590	0.9324	0.0326	-0.0696
0.1471	-0.8662	0.0995	-0.8023	0.1745	-0.0648	-0.1067	-0.0097	-0.1012	-0.0492	0.0092	-0.0375	0.4653	0.0220	0.0341	-0.1468
-1.3891	-0.0667	0.0351	-0.0248	0.1016	-0.0814	0.0115	-0.0687	-0.1222	0.1298	0.0059	-0.0674	0.1000	0.1378	0.1337	-0.1961
0.0618	-0.2386	0.0401	-0.1015	-0.0949	0.1164	0.0540	0.1283	-0.0689	-0.0409	-0.0526	-0.0015	0.0583	0.6483	0.0639	-0.1111
0.4238	-0.0922	-0.0102	-0.0439	0.2666	0.0641	0.0578	-1.2373	-0.0753	0.0119	0.0257	-0.0757	0.0619	-0.0693	0.0381	-0.0831
0.0885	-0.0603	0.1041	0.0259	-0.0360	0.0731	0.3685	-0.0024	-0.0836	0.0284	-0.3806	-0.0236	0.1404	0.0433	-0.0866	-0.0935
0.1113	-0.0478	-0.2139	-0.1821	-0.1207	-0.3378	0.0543	0.0694	0.3059	-0.0234	0.0205	-0.0416	0.1743	0.0670	-0.0850	-0.0807
0.3720	-0.0618	-0.7407	-0.1294	-0.0754	-0.0599	0.5336	0.8712	0.0141	0.2435	0.0563	-0.0096	0.0996	-0.4373	0.0399	-0.1053
-0.0653	0.0443	-0.0309	-0.1300	0.0047	0.0754	0.0549	-0.4940	-0.9912	0.0141	0.0488	-0.0378	0.0627	0.0158	0.1048	-0.0724
-0.0112	0.5952	-0.1601	0.3381	-0.0676	-2.2756	-0.0195	-0.0184	-0.0401	-0.0703	-0.0162	-0.0304	0.0369	0.0967	-0.0124	-0.1881
-0.4131	-0.0313	-0.0849	-0.0499	-0.0496	-0.1153	1.6882	-0.0481	-0.0797	-0.0212	0.0037	-0.0104	0.6941	0.0506	0.0287	-0.0162
0.0679	1.2714	0.1860	-0.0177	0.0046	-0.0160	0.1168	-0.0323	0.3640	0.0135	0.0830	-0.1447	0.0919	0.0176	-0.1588	-0.1123
0.0556	-0.4190	0.0403	-0.0380	0.0666	-0.0565	0.0012	-0.0678	-0.0488	-0.0217	-0.0024	-0.1135	0.0700	0.0316	0.0270	-0.0958
-0.0515	1.2692	0.0279	0.0255	0.0374	0.1379	0.0310	-0.0298	0.2627	0.0414	-0.0289	-0.1299	-0.3089	-0.0192	0.0286	-0.1106
0.1105	-0.7250	0.0513	0.1099	-0.2644	-0.6699	0.0445	-0.8692	0.0927	-0.0379	-0.9265	-0.0521	0.2095	0.0036	-0.4911	0.0348
0.0712	-0.1327	0.0337	0.0591	-0.2777	-0.0910	0.0662	0.8865	-0.1438	-0.0350	-0.0086	0.0500	-0.6392	0.7224	0.3407	0.3576
-0.0139	-0.0653	0.0541	0.0143	-0.7550	-0.0101	0.0820	0.0957	-0.2613	0.3240	0.0452	0.0157	-0.2929	0.2702	-0.0140	-0.1513
0.0566	0.0159	-0.0253	0.8564	-0.0694	0.0029	0.0226	-0.0253	-1.1072	-0.0968	-0.0879	-0.0366	1.1773	0.0375	-0.0330	-0.0412
0.1590	-0.0239	0.1263	0.0928	-0.2094	0.0745	0.6287	-0.0276	-0.1533	0.1335	0.1299	-0.9810	-0.1185	-0.0047	-0.0543	0.8317
0.0897	-0.0651	0.3371	0.0095	0.0666	-0.0823	-0.3803	-0.9596	-0.0453	0.0070	0.7155	-0.1107	0.1027	-0.0528	-1.0678	-0.1265
0.1040	-0.8471	0.0505	-0.1112	-0.0217	0.0026	0.0564	-0.0448	-0.0512	-0.8443	-0.8797	-0.0472	0.2670	0.0349	-0.0120	0.0308
0.0781	-0.1278	-1.5033	0.2962	-0.0358	-0.0955	0.3107	-0.0465	-0.0735	-0.1555	0.0449	0.0773	-0.3145	0.0907	-0.0302	-0.0916
0.0586	-0.0613	0.0753	-0.1054	-0.3290	-0.0269	0.4525	-0.0948	-0.0648	0.0062	0.0369	-0.2537	-0.0302	0.0336	0.6438	-1.2406
0.0946	-0.0485	-0.4278	-0.0407	-0.0539	-0.2972	0.0186	-0.0258	-0.1002	0.0239	0.0591	-0.0918	0.1541	-1.2901	0.1403	0.0218
0.1216	-0.0614	-0.2604	0.0806	-0.1155	-0.1246	-0.0509	-0.2141	-0.0583	-0.0822	-0.2008	0.0274	0.4708	0.8831	0.0467	-0.0903
0.0446	-0.0669	-0.0173	0.1159	-0.0298	-0.0198	0.2070	-0.0573	-0.1383	0.3111	0.0263	0.5418	0.1147	0.0400	0.0671	-0.0451
0.0744	-0.2618	0.0282	0.0208	0.5473	-0.0490	0.0441	0.8165	-0.1283	-0.1621	0.0021	-0.0419	0.0445	-0.0183	0.0330	-0.1045
0.0809	-0.1334	-0.0043	-0.2494	-0.0338	-0.1690	0.0820	-0.0120	-0.2508	-0.0904	0.0337	0.0554	0.0360	1.6174	-0.2580	0.5400
0.0790	-0.0126	0.2049	1.5855	-0.0061	0.1442	0.0524	-0.5009	-0.0671	-0.0190	-0.4307	-0.0758	0.0915	0.0168	0.0206	-0.2557
-0.2499	0.0616	-0.0931	0.0335	-0.0081	-0.0546	-0.1107	-0.0799	-0.0519	-0.0078	-0.0254	-0.0140	0.0737	0.0488	0.3521	-0.1043
0.0320	-0.0124	0.0399	-0.1061	0.5313	-0.3704	0.0196	-0.0802	-0.1256	-0.0078	-0.0110	-0.0663	0.2275	-0.0381	0.1205	-0.0997
0.4577	-0.2284	0.1968	0.0367	-0.3934	-0.0315	0.0611	-0.3460	-0.0567	-0.0210	0.0001	-0.1113	0.0812	-0.0177	0.0263	-0.4516
0.0597	0.0910	0.9229	-0.0884	0.0007	0.0471	0.1264	-0.1899	-1.5330	0.0055	-0.0414	-0.0087	0.1310	-0.0213	-0.1391	-0.0185
