0.0006	0.0565	0.0498	0.0401	0.3467	0.0414	0.1455	-0.0129	-0.5034	-0.2063	0.1294	-0.0696	0.3157	-0.0685	0.0332	0.6378
-0.1313	-0.0049	0.0495	-0.0161	-0.3515	0.1781	0.0661	0.1532	0.0461	0.0787	-0.5507	-0.0489	-0.0180	0.0144	0.0566	0.3159
0.0409	-0.0730	0.2984	0.0152	0.4603	0.2681	0.0722	0.6160	-0.0467	-0.2352	0.0034	-0.0890	0.0050	0.0216	-0.0815	0.0656
-0.0961	-0.1668	-0.1057	0.1104	-0.2326	0.0322	0.0479	-0.0328	0.1792	0.4672	-0.5743	0.1150	-0.0809	-0.0681	-0.0319	-0.1441
0.7753	-0.0098	-0.0519	0.5762	-0.0667	-0.5864	1.4672	-0.0641	0.1032	0.1051	-0.1297	-0.1007	-0.1042	-0.1798	-0.0840	-0.1325
-0.0287	0.3612	-0.0079	0.5943	-0.0360	-0.0701	-0.3164	0.0092	-0.0197	-0.7363	0.0062	-0.4287	-0.5680	-0.0454	0.0519	-0.0567
-0.1323	-0.1559	0.0598	-0.0132	0.0763	0.5195	0.0755	-0.0643	0.1171	-0.0997	-0.0148	0.0394	0.0589	-0.0208	0.0170	0.0870
0.0261	-0.6824	0.4681	0.0770	-0.0058	0.3936	0.1177	-0.1440	-0.1250	0.0684	0.0509	0.0560	0.1454	-0.0673	-0.0049	0.1156
0.2625	0.5364	0.0665	-0.0781	-0.2872	0.0920	0.3996	0.1122	-0.2749	1.0997	0.2016	-0.2884	0.0297	0.0302	0.0161	-0.0392
0.0765	0.4621	0.0496	-0.2350	0.1252	0.0639	0.2845	-0.1528	-0.0340	0.2649	0.9801	0.1481	0.0319	0.0557	-0.1904	-0.1872
0.0464	0.1073	-0.0734	0.3467	0.0502	-0.1501	-0.1047	0.0990	0.1132	0.2359	0.0047	0.0159	0.0799	0.7924	0.5534	-0.5057
